History Channel Functions Measurement Report

Measurements started at Date: 28-Oct-2023 Time: 19:01:37

Spectrometer ID : 2108340U2
Integration Time: 100,00 ms
Averages        : 10 scans

Description of the Function:

Integral: between  344,00 and  360,00 nm. Multiplied with:  1,0000. Scope Corrected for Dark Mode

Time         Seconds   Function Value
22:51:29  13793,740     200632,6985
22:51:34  13799,306     200711,9824
22:51:40  13804,763     200821,7482
22:51:45  13810,220     200599,1576
22:51:51  13815,783     200603,9317
22:51:56  13821,347     200514,3653
22:52:02  13826,909     200672,3208
22:52:07  13832,476     200675,2973
22:52:13  13837,938     200339,0656
22:52:18  13843,506     200445,0640
22:52:24  13848,972     200440,1090
22:52:29  13854,436     200389,0705
22:52:35  13859,898     200486,5757
22:52:40  13865,360     200601,6402
22:52:46  13870,934     200502,1031
22:52:51  13876,503     200300,9750
22:52:57  13881,965     200436,0041
22:53:02  13887,537     200451,5305
22:53:08  13893,004     200529,9361
22:53:13  13898,573     200441,3727
22:53:19  13904,138     200357,0195
22:53:25  13909,716     200440,1021
22:53:30  13915,288     200411,9698
22:53:36  13920,857     200350,9587
22:53:41  13926,429     200457,7616
22:53:47  13931,893     200391,5193
22:53:52  13937,470     200228,0213
22:53:58  13942,942     200496,7195
22:54:03  13948,511     200328,6502
22:54:09  13954,083     200526,4787
22:54:14  13959,549     200318,1107
22:54:20  13965,115     200300,3110
22:54:25  13970,687     200357,9218
22:54:31  13976,258     200345,2394
22:54:37  13981,832     200312,2612
22:54:42  13987,405     200381,5697
22:54:48  13992,870     200542,7329
22:54:53  13998,440     200435,1377
22:54:59  14004,022     200315,0506
22:55:04  14009,487     200519,3836
22:55:10  14015,061     200481,8404
22:55:15  14020,528     200395,5678
22:55:21  14025,992     200440,9263
22:55:26  14031,564     200322,9798
22:55:32  14037,037     200333,3942
22:55:37  14042,501     200518,3800
22:55:43  14047,966     200216,8893
22:55:48  14053,431     200517,5058
22:55:54  14058,897     200348,0942
22:55:59  14064,364     200423,7283
22:56:05  14069,941     200279,3601
22:56:10  14075,410     200391,5395
22:56:16  14080,981     200276,4621
22:56:21  14086,448     200197,4142
22:56:27  14092,020     200550,7543
22:56:32  14097,487     200451,0986
22:56:38  14102,951     200255,5009
22:56:43  14108,522     200198,5799
22:56:49  14114,098     200512,0011
22:56:54  14119,567     200510,0287
22:57:00  14125,034     200301,7739
22:57:05  14130,500     200471,2192
22:57:11  14135,971     200376,0034
22:57:16  14141,438     200416,0176
22:57:22  14146,908     200481,2941
22:57:27  14152,489     200256,3773
22:57:33  14158,070     200223,2896
22:57:38  14163,648     200303,4063
22:57:44  14169,120     200462,1286
22:57:50  14174,698     200561,0987
22:57:55  14180,275     200320,0577
22:58:01  14185,858     200522,3220
22:58:06  14191,328     200462,5125
22:58:12  14196,908     200422,4959
22:58:17  14202,381     200389,7811
22:58:23  14207,851     200273,5204
22:58:28  14213,434     200225,4298
22:58:34  14218,905     200456,2171
22:58:39  14224,488     200296,1947
22:58:45  14229,957     200340,0119
22:58:50  14235,427     200347,9175
22:58:56  14241,010     200641,0684
22:59:01  14246,589     200459,2103
22:59:07  14252,063     200469,1870
22:59:12  14257,541     200433,9484
22:59:18  14263,121     200558,7235
22:59:23  14268,593     200522,3575
22:59:29  14274,063     200634,6257
22:59:34  14279,646     200564,8883
22:59:40  14285,120     200625,1098
22:59:46  14290,704     200433,9291
22:59:51  14296,290     200521,1093
22:59:57  14301,761     200574,9042
23:00:02  14307,344     200430,1043
23:00:08  14312,818     200523,6245
23:00:13  14318,295     200629,6545
23:00:19  14323,882     200658,7568
23:00:24  14329,472     200472,1309
23:00:30  14334,945     200574,4554
23:00:35  14340,423     200589,7096
23:00:41  14345,897     200531,2870
23:00:46  14351,482     200582,3314
23:00:52  14356,962     200841,3978
23:00:57  14362,551     200653,2252
23:01:03  14368,028     200779,3962
23:01:08  14373,615     200676,7972
23:01:14  14379,207     200708,2348
23:01:20  14384,793     200829,8881
23:01:25  14390,272     200944,8205
23:01:31  14395,747     200589,2154
23:01:36  14401,331     200593,1797
23:01:42  14406,807     200842,6030
23:01:47  14412,394     200784,5611
23:01:53  14417,980     200864,3341
23:01:58  14423,570     200668,4042
23:02:04  14429,156     200892,8309
23:02:10  14434,745     201044,1953
23:02:15  14440,219     200850,1607
23:02:21  14445,808     200819,7218
23:02:26  14451,395     201004,3871
23:02:32  14456,874     200819,0805
23:02:37  14462,465     200928,0639
23:02:43  14468,052     200842,4038
23:02:48  14473,645     201142,7172
23:02:54  14479,126     201122,8240
23:03:00  14484,719     201037,3460
23:03:05  14490,311     201146,3413
23:03:11  14495,901     201026,2249
23:03:16  14501,490     200907,2933
23:03:22  14507,078     201127,0959
23:03:27  14512,557     201082,3537
23:03:33  14518,151     201048,7737
23:03:39  14523,742     201195,9903
23:03:44  14529,331     201207,0369
23:03:50  14534,922     201190,2838
23:03:55  14540,401     201193,7353
23:04:01  14545,993     201359,8307
23:04:06  14551,475     201178,4048
23:04:12  14557,076     201413,9283
23:04:17  14562,671     201408,1174
23:04:23  14568,266     201298,8602
23:04:29  14573,749     201321,6697
23:04:34  14579,234     201299,0184
23:04:40  14584,714     201417,7454
23:04:45  14590,195     201459,9930
23:04:51  14595,793     201558,6964
23:04:56  14601,277     201546,4569
23:05:02  14606,755     201521,2294
23:05:07  14612,350     201599,1685
23:05:13  14617,953     201774,5381
23:05:18  14623,434     201600,2180
23:05:24  14629,041     201540,0422
23:05:29  14634,525     201621,5796
23:05:35  14640,007     201547,9892
23:05:40  14645,490     201678,9146
23:05:46  14651,089     201672,0833
23:05:51  14656,685     201726,4496
23:05:57  14662,181     201736,7527
23:06:03  14667,778     201768,2457
23:06:08  14673,390     201864,0009
23:06:14  14678,984     201585,0075
23:06:19  14684,580     201738,8363
23:06:25  14690,066     201893,9876
23:06:30  14695,661     201849,7132
23:06:36  14701,256     201798,3901
23:06:42  14706,850     201985,3955
23:06:47  14712,454     201987,8189
23:06:53  14718,057     201961,0803
23:06:58  14723,654     202000,7430
23:07:04  14729,249     201849,0018
23:07:10  14734,730     202038,8025
23:07:15  14740,334     201965,0715
23:07:21  14745,819     202188,9600
23:07:26  14751,417     202137,3364
23:07:32  14757,026     202019,7874
23:07:37  14762,511     202354,5187
23:07:43  14768,119     202083,5249
23:07:49  14773,719     202189,7635
23:07:54  14779,204     202088,5639
23:08:00  14784,803     202238,4161
23:08:05  14790,404     202253,2714
23:08:11  14796,010     202226,6456
23:08:16  14801,503     202275,9969
23:08:22  14807,106     202341,7783
23:08:28  14812,710     202406,1443
23:08:33  14818,197     202371,2759
23:08:39  14823,800     202344,4602
23:08:44  14829,408     202628,9184
23:08:50  14834,895     202619,2491
23:08:55  14840,385     202817,8357
23:09:01  14846,000     202822,3054
23:09:06  14851,604     202665,6314
23:09:12  14857,208     202866,6571
23:09:18  14862,812     202842,8523
23:09:23  14868,300     202861,6799
23:09:29  14873,898     202726,3015
23:09:34  14879,385     202921,7091
23:09:40  14884,992     202875,4755
23:09:45  14890,599     202849,3651
23:09:51  14896,089     202949,3842
23:09:57  14901,697     202958,5694
23:10:02  14907,300     203102,2534
23:10:08  14912,903     203010,2509
23:10:13  14918,511     203188,7172
23:10:19  14924,123     203081,0751
23:10:25  14929,732     203149,0794
23:10:30  14935,334     202984,5994
23:10:36  14940,943     202965,6233
23:10:41  14946,546     203071,6685
23:10:47  14952,039     203391,4369
23:10:52  14957,534     203215,7505
23:10:58  14963,145     203337,3921
23:11:04  14968,758     203325,8010
23:11:09  14974,248     203351,0023
23:11:15  14979,741     203271,7531
23:11:20  14985,233     203492,4067
23:11:26  14990,841     203479,7479
23:11:31  14996,450     203420,0784
23:11:37  15001,942     203507,8500
23:11:42  15007,549     203614,0176
23:11:48  15013,159     203426,0534
23:11:53  15018,648     203716,5408
23:11:59  15024,139     203650,2279
23:12:04  15029,639     203822,5273
23:12:10  15035,246     203834,1136
23:12:16  15040,861     203718,3673
23:12:21  15046,472     203863,1857
23:12:27  15051,969     203908,5723
23:12:32  15057,462     203594,3630
23:12:38  15063,071     203805,9943
23:12:43  15068,571     204014,6193
23:12:49  15074,180     203990,3127
23:12:54  15079,673     204190,3621
23:13:00  15085,283     204133,1780
23:13:06  15090,779     204170,3855
23:13:11  15096,394     204129,8187
23:13:17  15101,887     204181,2906
23:13:22  15107,385     204274,8965
23:13:28  15112,992     204274,7308
23:13:33  15118,603     204371,9337
23:13:39  15124,094     204309,2817
23:13:45  15129,708     204564,9776
23:13:50  15135,320     204593,7460
23:13:56  15140,811     204525,9331
23:14:01  15146,312     204642,5871
23:14:07  15151,810     204543,6004
23:14:12  15157,314     204556,6095
23:14:18  15162,925     204669,8977
23:14:23  15168,422     204619,7226
23:14:29  15173,921     204883,6396
23:14:34  15179,535     204770,8455
23:14:40  15185,029     204823,9716
23:14:45  15190,531     204978,0611
23:14:51  15196,033     205068,4899
23:14:56  15201,646     204858,5146
23:15:02  15207,263     204832,3713
23:15:08  15212,761     204991,2545
23:15:13  15218,258     205068,1548
23:15:19  15223,872     205238,4335
23:15:24  15229,369     205399,1912
23:15:30  15234,985     205139,3188
23:15:35  15240,597     205396,8858
23:15:41  15246,100     205363,8533
23:15:46  15251,598     205483,4829
23:15:52  15257,097     205358,8792
23:15:57  15262,596     205418,1412
23:16:03  15268,094     205512,8199
23:16:08  15273,595     205421,2912
23:16:14  15279,098     205820,6519
23:16:19  15284,601     205632,1384
23:16:25  15290,101     205763,5524
23:16:30  15295,606     205804,4648
23:16:36  15301,106     205860,2706
23:16:41  15306,607     205807,5340
23:16:47  15312,228     206139,9472
23:16:53  15317,726     205978,7154
23:16:58  15323,229     206001,3410
23:17:04  15328,730     206240,5451
23:17:09  15334,349     206020,0817
23:17:15  15339,852     206107,0521
23:17:20  15345,470     206302,4586
23:17:26  15350,971     206308,5400
23:17:31  15356,470     206368,5384
23:17:37  15362,088     206738,6943
23:17:42  15367,589     206548,9673
23:17:48  15373,089     206585,7318
23:17:54  15378,707     206626,7024
23:17:59  15384,330     206666,6394
23:18:05  15389,952     206678,8781
23:18:10  15395,453     206892,4096
23:18:16  15401,073     206761,4021
23:18:22  15406,695     206803,4089
23:18:27  15412,315     206788,6405
23:18:33  15417,933     206889,3634
23:18:38  15423,553     206730,7477
23:18:44  15429,064     206882,9823
23:18:49  15434,564     207020,7292
23:18:55  15440,184     206954,6925
23:19:01  15445,803     207107,8934
23:19:06  15451,426     206989,5463
23:19:12  15456,932     207196,5909
23:19:17  15462,440     207206,1714
23:19:23  15468,059     207292,3043
23:19:28  15473,682     207367,8783
23:19:34  15479,311     207301,9828
23:19:40  15484,933     207439,9558
23:19:45  15490,560     207450,2931
23:19:51  15496,189     207459,8556
23:19:57  15501,812     207656,8060
23:20:02  15507,317     207629,1750
23:20:08  15512,826     207830,5241
23:20:13  15518,332     207837,2460
23:20:19  15523,955     207820,5618
23:20:24  15529,461     207894,4816
23:20:30  15535,087     207929,1339
23:20:35  15540,594     207866,4957
23:20:41  15546,219     208034,6883
23:20:47  15551,725     208021,0313
23:20:52  15557,356     207971,4181
23:20:58  15562,869     208161,8216
23:21:03  15568,495     208184,2627
23:21:09  15574,007     208224,6214
23:21:14  15579,515     208258,6094
23:21:20  15585,025     208291,5246
23:21:25  15590,653     208470,2317
23:21:31  15596,276     208481,7252
23:21:37  15601,783     208494,3658
23:21:42  15607,411     208428,1790
23:21:48  15613,043     208634,1146
23:21:53  15618,556     208619,3104
23:21:59  15624,185     208644,9686
23:22:05  15629,823     208701,0023
23:22:10  15635,453     208858,5802
23:22:16  15640,961     208932,6795
23:22:21  15646,589     208874,4968
23:22:27  15652,098     208981,6055
23:22:33  15657,741     209138,3299
23:22:38  15663,252     209139,8246
23:22:44  15668,763     209166,3193
23:22:49  15674,273     209207,7948
23:22:55  15679,782     209113,7971
23:23:00  15685,413     209256,2092
23:23:06  15690,923     209429,2218
23:23:11  15696,559     209532,0885
23:23:17  15702,195     209511,9085
23:23:23  15707,824     209568,9154
23:23:28  15713,336     209435,7944
23:23:34  15718,970     209439,5180
23:23:39  15724,606     209558,6339
23:23:45  15730,116     209518,8817
23:23:51  15735,747     209924,7235
23:23:56  15741,256     209890,4710
23:24:02  15746,889     209780,3223
23:24:07  15752,406     209926,6905
23:24:13  15758,039     210132,6049
23:24:18  15763,553     210081,8200
23:24:24  15769,183     209992,2498
23:24:30  15774,816     210034,4065
23:24:35  15780,328     210293,0187
23:24:41  15785,842     210133,4259
23:24:46  15791,357     210271,9188
23:24:52  15796,868     210411,3033
23:24:57  15802,382     210169,8010
23:25:03  15807,899     210426,5376
23:25:08  15813,411     210441,9804
23:25:14  15818,931     210540,1597
23:25:19  15824,567     210515,3773
23:25:25  15830,203     210710,2645
23:25:31  15835,718     210739,5779
23:25:36  15841,353     210797,2252
23:25:42  15846,873     210713,4828
23:25:47  15852,386     211027,2857
23:25:53  15858,024     210852,1698
23:25:58  15863,659     210820,3050
23:26:04  15869,174     210842,2332
23:26:10  15874,808     211119,8184
23:26:15  15880,449     211102,4246
23:26:21  15886,088     211107,2828
23:26:26  15891,603     211148,3734
23:26:32  15897,243     211242,6299
23:26:38  15902,888     211114,4327
23:26:43  15908,400     211333,6813
23:26:49  15914,035     211394,1035
23:26:54  15919,673     211278,1623
23:27:00  15925,188     211408,1157
23:27:06  15930,823     211462,4016
23:27:11  15936,342     211588,1399
23:27:17  15941,857     211652,8987
23:27:22  15947,497     211618,8282
23:27:28  15953,133     211773,5265
23:27:33  15958,653     211583,5914
23:27:39  15964,169     211632,3530
23:27:45  15969,808     211715,7721
23:27:50  15975,444     211730,3161
23:27:56  15980,962     211632,9284
23:28:01  15986,600     211749,4547
23:28:07  15992,241     212178,1782
23:28:13  15997,759     211937,7128
23:28:18  16003,396     212008,1872
23:28:24  16008,912     212045,9682
23:28:29  16014,555     212077,7157
23:28:35  16020,078     212141,2605
23:28:41  16025,718     212053,7821
